year,month,ncm,co_unid,commodity,subtype,country_code,country_name,qt_estat,kg_net,fob_usd
2015,1,10059010,10,corn,yellow_corn,097,Bolivia,260000,260000,39202
2015,1,10059090,10,corn,yellow_corn,097,Bolivia,150,150,115
2015,1,10059010,10,corn,yellow_corn,160,China,8580,8580,1562
2015,1,10059010,10,corn,yellow_corn,160,China,10536254,10536254,1918441
2015,1,10059010,10,corn,yellow_corn,160,China,41331166,41331166,8143579
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,38439180,38439180,7223137
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,5000000,5000000,991800
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,8209068,8209068,1665097
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,2120380,2120380,398707
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,18030252,18030252,3424857
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,4935622,4935622,915980
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,128165,128165,51266
2015,1,10079000,10,corn,yellow_corn,161,Taiwan,602270,602270,109613
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,5000000,5000000,991800
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,6085,6085,1168
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,38496202,38496202,7307137
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,12177373,12177373,2173561
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,7433733,7433733,1404819
2015,1,10059010,10,corn,yellow_corn,161,Taiwan,30822627,30822627,5503809
2015,1,10051000,10,corn,yellow_corn,169,Colombia,39705,39705,145258
2015,1,10059010,10,corn,yellow_corn,190,South Korea,50000,50000,8135
2015,1,10059010,10,corn,yellow_corn,190,South Korea,40821516,40821516,7694907
2015,1,10059010,10,corn,yellow_corn,190,South Korea,18832394,18832394,3786984
2015,1,10059010,10,corn,yellow_corn,190,South Korea,2000000,2000000,408540
2015,1,10059010,10,corn,yellow_corn,190,South Korea,197643220,197643220,35466079
2015,1,10059010,10,corn,yellow_corn,190,South Korea,1210000,1210000,224274
2015,1,10059010,10,corn,yellow_corn,190,South Korea,1023170,1023170,273187
2015,1,10059010,10,corn,yellow_corn,190,South Korea,6262780,6262780,1099236
2015,1,10059010,10,corn,yellow_corn,190,South Korea,1510000,1510000,274929
2015,1,10059010,10,corn,yellow_corn,196,Costa Rica,20000,20000,6570
2015,1,10059010,10,corn,yellow_corn,196,Costa Rica,20000,20000,6570
2015,1,10059090,10,corn,yellow_corn,229,Benin,52000,52000,33800
2015,1,10051000,10,corn,yellow_corn,239,Ecuador,15560,15560,90855
2015,1,10051000,10,corn,yellow_corn,239,Ecuador,5040,5040,15629
2015,1,10059010,10,corn,yellow_corn,240,Egypt,57104753,57104753,9963661
2015,1,10059010,10,corn,yellow_corn,240,Egypt,5100000,5100000,959280
2015,1,10059090,10,corn,yellow_corn,240,Egypt,255020,255020,106335
2015,1,10059010,10,corn,yellow_corn,240,Egypt,571300,571300,249961
2015,1,10059010,10,corn,yellow_corn,244,United Arab Emirates,55938780,55938780,10241947
2015,1,10059010,10,corn,yellow_corn,244,United Arab Emirates,125000,125000,52500
2015,1,10051000,10,corn,yellow_corn,249,United States,266996,266996,731185
2015,1,10059090,10,corn,yellow_corn,249,United States,23,23,48
2015,1,10051000,10,corn,yellow_corn,249,United States,307901,307901,813675
2015,1,10059090,10,corn,yellow_corn,301,Greece,26010,26010,13785
2015,1,10059010,10,corn,yellow_corn,337,Guyana,55000,55000,12585
2015,1,10059010,10,corn,yellow_corn,345,Honduras,25016,25016,10257
2015,1,10059010,10,corn,yellow_corn,361,India,130000,130000,52807
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,73011765,73011765,13204793
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,1900000,1900000,350210
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,40600377,40600377,7610793
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,149665,149665,26566
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,38539105,38539105,7364271
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,75781768,75781768,13764372
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,13999623,13999623,2541352
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,11126717,11126717,2025952
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,7100000,7100000,1360267
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,440000,440000,83803
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,7514,7514,1325
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,566725,566725,103189
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,37057804,37057804,7123112
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,7192,7192,1268
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,20526922,20526922,4041900
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,34705684,34705684,6750226
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,1820000,1820000,346636
2015,1,10059010,10,corn,yellow_corn,365,Indonesia,1390000,1390000,265392
2015,1,10059010,10,corn,yellow_corn,372,Iran,70841345,70841345,13026365
2015,1,10059010,10,corn,yellow_corn,372,Iran,21947565,21947565,4356462
2015,1,10059010,10,corn,yellow_corn,372,Iran,256016331,256016331,47475846
2015,1,10059010,10,corn,yellow_corn,372,Iran,12849985,12849985,2504765
2015,1,10059010,10,corn,yellow_corn,372,Iran,29391514,29391514,5728806
2015,1,10059010,10,corn,yellow_corn,372,Iran,5275480,5275480,989415
2015,1,10059010,10,corn,yellow_corn,372,Iran,1401503,1401503,280125
2015,1,10059010,10,corn,yellow_corn,372,Iran,642300,642300,116901
2015,1,10059010,10,corn,yellow_corn,372,Iran,20440807,20440807,4013635
2015,1,10059010,10,corn,yellow_corn,372,Iran,76611343,76611343,14156482
2015,1,10059010,10,corn,yellow_corn,372,Iran,3614296,3614296,635245
2015,1,10059010,10,corn,yellow_corn,372,Iran,57340,57340,11461
2015,1,10059010,10,corn,yellow_corn,372,Iran,28004143,28004143,5321884
2015,1,10059010,10,corn,yellow_corn,372,Iran,14323947,14323947,2824539
2015,1,10059010,10,corn,yellow_corn,399,Japan,25326489,25326489,4963524
2015,1,10059010,10,corn,yellow_corn,399,Japan,39192063,39192063,6700982
2015,1,10059010,10,corn,yellow_corn,399,Japan,48619,48619,8190
2015,1,10059010,10,corn,yellow_corn,399,Japan,21945037,21945037,4200726
2015,1,10059010,10,corn,yellow_corn,399,Japan,20479902,20479902,3905103
2015,1,10059010,10,corn,yellow_corn,399,Japan,11211807,11211807,1888628
2015,1,10059010,10,corn,yellow_corn,399,Japan,7985909,7985909,1411785
2015,1,10059010,10,corn,yellow_corn,399,Japan,40464024,40464024,7448688
2015,1,10059010,10,corn,yellow_corn,399,Japan,5000000,5000000,929100
2015,1,10059010,10,corn,yellow_corn,403,Jordan,259680,259680,112617
2015,1,10059010,10,corn,yellow_corn,431,Lebanon,130000,130000,57058
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,501415,501415,92634
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,160104357,160104357,29291199
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,8238000,8238000,1564293
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,1330000,1330000,255280
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,45850000,45850000,9161289
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,3000000,3000000,557490
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,52670000,52670000,9353002
2015,1,10059010,10,corn,yellow_corn,455,Malaysia,13200000,13200000,2556112
2015,1,10059010,10,corn,yellow_corn,474,Morocco,29382670,29382670,5205434
2015,1,10059010,10,corn,yellow_corn,474,Morocco,7486339,7486339,1370000
2015,1,10059090,10,corn,yellow_corn,517,Nepal,24032,24032,12027
2015,1,10059010,10,corn,yellow_corn,573,Netherlands,2000000,2000000,436980
2015,1,10059010,10,corn,yellow_corn,573,Netherlands,30107580,30107580,6578205
2015,1,10051000,10,corn,yellow_corn,586,Paraguay,182048,182048,680431
2015,1,10051000,10,corn,yellow_corn,586,Paraguay,245915,245915,807986
2015,1,10051000,10,corn,yellow_corn,586,Paraguay,72374,72374,169948
2015,1,10059010,10,corn,yellow_corn,586,Paraguay,500,500,348
2015,1,10059010,10,corn,yellow_corn,586,Paraguay,3661,3661,2810
2015,1,10051000,10,corn,yellow_corn,586,Paraguay,65821,65821,156816
2015,1,10051000,10,corn,yellow_corn,586,Paraguay,177846,177846,454122
2015,1,10051000,10,corn,yellow_corn,586,Paraguay,128010,128010,442772
2015,1,10059010,10,corn,yellow_corn,589,Peru,275170,275170,70719
2015,1,10059010,10,corn,yellow_corn,611,Puerto Rico,15171275,15171275,2738415
2015,1,10059010,10,corn,yellow_corn,647,Dominican Republic,14328330,14328330,2586264
2015,1,10059010,10,corn,yellow_corn,647,Dominican Republic,500000,500000,90250
2015,1,10059010,10,corn,yellow_corn,820,Tunisia,50080,50080,24154
2015,1,10059010,10,corn,yellow_corn,827,Turkey,249500,249500,110108
2015,1,10059010,10,corn,yellow_corn,827,Turkey,50000,50000,22800
2015,1,10051000,10,corn,yellow_corn,845,Uruguay,96004,96004,317110
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,6650631,6650631,1177877
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,96040515,96040515,19027300
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,11152559,11152559,1982414
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,71415,71415,12766
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,2069477,2069477,392704
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,2883210,2883210,548981
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,29100000,29100000,5146150
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,39393657,39393657,7326845
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,32778000,32778000,6676878
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,56931019,56931019,10664388
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,55774541,55774541,10299700
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,19035000,19035000,3364748
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,1037862,1037862,179430
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,10824300,10824300,2204880
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,7589741,7589741,1362620
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,45193572,45193572,7826716
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,257355986,257355986,46933355
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,23667638,23667638,4355001
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,69276127,69276127,11696074
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,54001835,54001835,10225787
2015,1,10059010,10,corn,yellow_corn,858,Vietnam,397700,397700,81012
2015,1,10059090,10,corn,yellow_corn,858,Vietnam,1500000,1500000,261390
2015,1,52010020,21,cotton,raw_cotton,023,Germany,72,72134,110921
2015,1,52010020,21,cotton,raw_cotton,063,Argentina,97,96736,147152
2015,1,52010020,21,cotton,raw_cotton,072,Austria,46,45856,68899
2015,1,52010020,21,cotton,raw_cotton,081,Bangladesh,548,548403,770776
2015,1,52010020,21,cotton,raw_cotton,081,Bangladesh,418,418067,587417
2015,1,52029900,10,cotton,raw_cotton,097,Bolivia,5,5,27
2015,1,52010020,21,cotton,raw_cotton,160,China,6492,6494676,11955657
2015,1,52010020,21,cotton,raw_cotton,160,China,147,147423,226596
2015,1,52010020,21,cotton,raw_cotton,160,China,2072,2070638,3477271
2015,1,52010020,21,cotton,raw_cotton,160,China,24,23855,41284
2015,1,52010020,21,cotton,raw_cotton,160,China,422,422284,756045
2015,1,52010020,21,cotton,raw_cotton,160,China,76,75979,132653
2015,1,52010020,21,cotton,raw_cotton,160,China,222,222222,402891
2015,1,52010020,21,cotton,raw_cotton,161,Taiwan,1849,1849421,2982190
2015,1,52010020,21,cotton,raw_cotton,161,Taiwan,250,249949,357274
2015,1,52010020,21,cotton,raw_cotton,161,Taiwan,224,224208,422457
2015,1,52010020,21,cotton,raw_cotton,161,Taiwan,97,97105,131123
2015,1,52010020,21,cotton,raw_cotton,190,South Korea,890,888582,1546401
2015,1,52010020,21,cotton,raw_cotton,190,South Korea,73,72905,118930
2015,1,52010020,21,cotton,raw_cotton,190,South Korea,240,240464,475039
2015,1,52010020,21,cotton,raw_cotton,190,South Korea,440,439479,842871
2015,1,52010020,21,cotton,raw_cotton,190,South Korea,597,596834,1028841
2015,1,52010020,21,cotton,raw_cotton,190,South Korea,4412,4410469,6888514
2015,1,52010020,21,cotton,raw_cotton,239,Ecuador,915,914193,1237409
2015,1,52010020,21,cotton,raw_cotton,245,Spain,17,18025,67361
2015,1,52010020,21,cotton,raw_cotton,351,Hong Kong,198,198326,373331
2015,1,52010020,21,cotton,raw_cotton,361,India,275,274771,375571
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,739,739047,1292660
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,876,875779,1287393
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,240,240589,366528
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,150,149774,203068
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,175,175299,263778
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,477,476169,861950
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,574,572596,822780
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,5988,5988877,9188490
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,2997,2995328,5024531
2015,1,52010020,21,cotton,raw_cotton,365,Indonesia,432,432849,603567
2015,1,52010020,21,cotton,raw_cotton,399,Japan,151,150385,229935
2015,1,52010020,21,cotton,raw_cotton,399,Japan,49,49430,94807
2015,1,52010020,21,cotton,raw_cotton,399,Japan,101,101300,193177
2015,1,52010020,21,cotton,raw_cotton,399,Japan,392,391299,713491
2015,1,52010020,21,cotton,raw_cotton,399,Japan,427,425908,806844
2015,1,52010020,21,cotton,raw_cotton,455,Malaysia,2917,2915415,5128824
2015,1,52010020,21,cotton,raw_cotton,455,Malaysia,527,526195,899699
2015,1,52010020,21,cotton,raw_cotton,455,Malaysia,216,215810,411783
2015,1,52010020,21,cotton,raw_cotton,576,Pakistan,25,24853,48292
2015,1,52010020,21,cotton,raw_cotton,576,Pakistan,147,147122,229482
2015,1,52010020,21,cotton,raw_cotton,576,Pakistan,1255,1256691,2139828
2015,1,52021000,10,cotton,raw_cotton,586,Paraguay,10,10,73
2015,1,52030000,10,cotton,raw_cotton,586,Paraguay,71,71,634
2015,1,52010020,21,cotton,raw_cotton,607,Portugal,95,95170,131132
2015,1,52010020,21,cotton,raw_cotton,607,Portugal,100,99628,147990
2015,1,52010020,21,cotton,raw_cotton,756,South Africa,1350,1350000,576423
2015,1,52010020,21,cotton,raw_cotton,776,Thailand,438,438037,702340
2015,1,52010020,21,cotton,raw_cotton,776,Thailand,1364,1364710,2213529
2015,1,52010020,21,cotton,raw_cotton,776,Thailand,128,127976,235321
2015,1,52010020,21,cotton,raw_cotton,776,Thailand,99,98746,156218
2015,1,52010020,21,cotton,raw_cotton,776,Thailand,248,246909,398977
2015,1,52010020,21,cotton,raw_cotton,820,Tunisia,100,100048,132339
2015,1,52010020,21,cotton,raw_cotton,820,Tunisia,25,24924,47585
2015,1,52010020,21,cotton,raw_cotton,827,Turkey,1046,1046525,1535254
2015,1,52010020,21,cotton,raw_cotton,827,Turkey,3402,3404207,4832562
2015,1,52030000,10,cotton,raw_cotton,827,Turkey,3859,3859,25796
2015,1,52010020,21,cotton,raw_cotton,827,Turkey,530,530468,713351
2015,1,52010020,21,cotton,raw_cotton,858,Vietnam,75,75190,143386
2015,1,52010020,21,cotton,raw_cotton,858,Vietnam,201,200864,272337
2015,1,52010020,21,cotton,raw_cotton,858,Vietnam,100,100372,191407
2015,1,52010020,21,cotton,raw_cotton,858,Vietnam,1790,1789662,2886746
2015,1,52010020,21,cotton,raw_cotton,858,Vietnam,339,338783,543284
2015,1,52010020,21,cotton,raw_cotton,858,Vietnam,290,289728,575451
2015,1,23040090,21,soybeans,soybean_meal,023,Germany,59891,59890526,24852845
2015,1,15079011,21,soybeans,soybean_oil,040,Angola,25,24855,26850
2015,1,15079011,21,soybeans,soybean_oil,043,Antigua And Barbuda,17,17388,22991
2015,1,23040090,21,soybeans,soybean_meal,053,Saudi Arabia,29281,29280252,13718686
2015,1,23040010,21,soybeans,soybean_meal,063,Argentina,26,26000,37440
2015,1,12011000,10,soybeans,raw_soybeans,063,Argentina,16000,16000,16928
2015,1,23040010,21,soybeans,soybean_meal,069,Australia,664,664400,702923
2015,1,15071000,21,soybeans,soybean_oil,081,Bangladesh,9117,9117343,6848128
2015,1,15071000,21,soybeans,soybean_oil,081,Bangladesh,5000,5000000,3973850
2015,1,23040010,21,soybeans,soybean_meal,087,Belgium,36,36000,64342
2015,1,23040090,21,soybeans,soybean_meal,087,Belgium,68,68140,32125
2015,1,23040090,21,soybeans,soybean_meal,093,Myanmar,284,283606,134221
2015,1,23040090,21,soybeans,soybean_meal,093,Myanmar,1980,1978450,907792
2015,1,12011000,10,soybeans,raw_soybeans,097,Bolivia,5600,5600,10200
2015,1,15079011,21,soybeans,soybean_oil,097,Bolivia,168,164340,184926
2015,1,15079011,21,soybeans,soybean_oil,097,Bolivia,170,170444,190439
2015,1,15079011,21,soybeans,soybean_oil,097,Bolivia,571,588434,659874
2015,1,23040090,21,soybeans,soybean_meal,145,Cameroon,6000,6000000,2515560
2015,1,15079011,21,soybeans,soybean_oil,158,Chile,448,447987,434616
2015,1,12019000,21,soybeans,raw_soybeans,160,China,108,108400,43258
2015,1,23040090,21,soybeans,soybean_meal,190,South Korea,5121,5121282,2007543
2015,1,23040090,21,soybeans,soybean_meal,190,South Korea,4879,4878718,1912457
2015,1,23040090,21,soybeans,soybean_meal,190,South Korea,60500,60500000,24686283
2015,1,23040010,21,soybeans,soybean_meal,190,South Korea,82,82000,71897
2015,1,23040090,21,soybeans,soybean_meal,190,South Korea,5150,5150000,2336475
2015,1,23040090,21,soybeans,soybean_meal,193,Cote D Ivoire,5950,5950000,2465526
2015,1,15079011,21,soybeans,soybean_oil,196,Costa Rica,25,24855,28258
2015,1,12011000,10,soybeans,raw_soybeans,199,Cuba,24000,24000,102436
2015,1,15071000,21,soybeans,soybean_oil,199,Cuba,2000,2000000,1997261
2015,1,15079019,21,soybeans,soybean_oil,199,Cuba,5600,5600000,5922285
2015,1,23040010,21,soybeans,soybean_meal,232,Denmark,17323,17323325,9210638
2015,1,23040090,21,soybeans,soybean_meal,246,Slovenia,90025,90025000,38376297
2015,1,15079011,21,soybeans,soybean_oil,249,United States,1,720,972
2015,1,23040090,21,soybeans,soybean_meal,275,France,3519,3518832,1491507
2015,1,23040090,21,soybeans,soybean_meal,275,France,20520,20519810,8529675
2015,1,23040090,21,soybeans,soybean_meal,275,France,9586,9586040,3984725
2015,1,23040090,21,soybeans,soybean_meal,275,France,2675,2674765,1156515
2015,1,23040090,21,soybeans,soybean_meal,275,France,22416,22416379,9388482
2015,1,23040090,21,soybeans,soybean_meal,289,Ghana,2650,2650000,1065732
2015,1,12011000,10,soybeans,raw_soybeans,331,Equatorial Guinea,785,785,3096
2015,1,12019000,21,soybeans,raw_soybeans,337,Guyana,94,94200,50682
2015,1,15079019,21,soybeans,soybean_oil,337,Guyana,11,10800,10885
2015,1,15071000,21,soybeans,soybean_oil,361,India,1300,1299740,1025097
2015,1,15071000,21,soybeans,soybean_oil,361,India,1000,1000000,755080
2015,1,15071000,21,soybeans,soybean_oil,361,India,999,998364,791263
2015,1,15071000,21,soybeans,soybean_oil,361,India,3100,3099333,2386703
2015,1,15071000,21,soybeans,soybean_oil,361,India,10900,10900000,8248139
2015,1,15071000,21,soybeans,soybean_oil,361,India,56205,56202563,44011122
2015,1,23040090,21,soybeans,soybean_meal,365,Indonesia,35000,35000000,14700000
2015,1,23040010,21,soybeans,soybean_meal,365,Indonesia,9950,9950000,4547249
2015,1,23040090,21,soybeans,soybean_meal,365,Indonesia,2300,2300000,1150000
2015,1,23040010,21,soybeans,soybean_meal,365,Indonesia,9475,9475025,4330182
